
Position taken from file 
/raid3/Data/Grace/2002/ascii/Density_graceA_3deg_02_259.ascii

#START
 2002    9   16    5   16   52    0  255.97  -21.69  488.03
 2002    9   16    5   17   49    0  255.80  -18.01  487.32
 2002    9   16    5   18   35    0  255.66  -15.13  486.87
 2002    9   16    5   19   10    0  255.56  -12.89  486.58
 2002    9   16    5   20    2    0  255.40   -9.53  486.26
 2002    9   16    5   20   57    0  255.23   -6.01  486.07
 2002    9   16    5   21   52    0  255.06   -2.49  486.03
 2002    9   16    5   22   37    0  254.92    0.39  486.12
 2002    9   16    5   23   34    0  254.74    4.07  486.39
 2002    9   16    5   24   12    0  254.63    6.47  486.66
 2002    9   16    5   25    4    0  254.47    9.84  487.16
 2002    9   16    5   25   52    0  254.32   12.88  487.72
 2002    9   16    5   26   37    0  254.19   15.75  488.35
 2002    9   16    5   27   22    0  254.05   18.63  489.07
 2002    9   16    5   28    0    0  253.94   21.03  489.74
 2002    9   16    5   28   47    0  253.80   24.06  490.66
 2002    9   16    5   29   34    0  253.67   27.10  491.66
 2002    9   16    5   30   20    0  253.54   29.97  492.67
 2002    9   16    5   31    7    0  253.42   33.00  493.80
 2002    9   16    5   31   50    0  253.31   35.70  494.86
 2002    9   16    5   32   42    0  253.18   39.05  496.20
 2002    9   16    5   33   30    0  253.07   42.07  497.45
 2002    9   16    5   34   14    0  252.97   44.93  498.65
 2002    9   16    5   35    2    0  252.88   47.95  499.92
 2002    9   16    5   35   42    0  252.82   50.49  500.99
 2002    9   16    5   36   34    0  252.75   53.82  502.38
 2002    9   16    5   37   24    0  252.71   56.99  503.66
 2002    9   16    5   38   12    0  252.70   59.99  504.85
 2002    9   16    5   38   47    0  252.71   62.21  505.69
 2002    9   16    5   39   47    0  252.80   66.00  507.07
 2002    9   16    5   40   34    0  252.95   69.00  508.08
 2002    9   16    5   41   20    0  253.20   71.84  508.97
 2002    9   16    5   42   10    0  253.66   75.00  509.87
 2002    9   16    5   42   57    0  254.41   77.99  510.64
 2002    9   16    5   43   44    0  255.77   80.97  511.31
 2002    9   16    5   44   32    0  258.66   83.94  511.88
 2002    9   16    5   45   22    0  268.26   87.01  512.37
 2002    9   16    5   45   57    0  306.78   88.85  512.64
 2002    9   16    5   46   15    0    5.50   88.91  512.76
 2002    9   16    5   46   52    0   49.95   86.99  512.95
 2002    9   16    5   47   42    0   59.42   83.92  513.11
 2002    9   16    5   48   30    0   62.29   80.95  513.15
 2002    9   16    5   49   17    0   63.64   77.96  513.08
 2002    9   16    5   50    4    0   64.39   74.97  512.91
 2002    9   16    5   50   52    0   64.83   71.98  512.65
 2002    9   16    5   51   40    0   65.09   68.99  512.29
 2002    9   16    5   52   27    0   65.24   65.99  511.85
 2002    9   16    5   53   10    0   65.31   63.31  511.38
 2002    9   16    5   53   52    0   65.34   60.62  510.86
 2002    9   16    5   54   39    0   65.34   57.62  510.21
 2002    9   16    5   55   19    0   65.31   55.09  509.62
 2002    9   16    5   56    9    0   65.25   51.93  508.83
 2002    9   16    5   56   57    0   65.18   48.92  508.04
 2002    9   16    5   57   47    0   65.09   45.75  507.18
 2002    9   16    5   58   32    0   65.00   42.90  506.39
 2002    9   16    5   59   19    0   64.89   39.89  505.54
 2002    9   16    6    0    7    0   64.78   36.87  504.69
 2002    9   16    6    1    6    0   64.62   33.13  503.66
 2002    9   16    6    2    2    0   64.47   29.56  502.71
 2002    9   16    6    2   42    0   64.36   27.04  502.06
 2002    9   16    6    3   37    0   64.21   23.51  501.21
 2002    9   16    6    4   29    0   64.05   20.17  500.47
 2002    9   16    6    5   20    0   63.90   16.98  499.83
 2002    9   16    6    6    5    0   63.77   14.12  499.32
 2002    9   16    6    6   54    0   63.62   10.93  498.82
 2002    9   16    6    7   42    0   63.47    7.90  498.43
 2002    9   16    6    8   19    0   63.36    5.50  498.18
 2002    9   16    6    9    2    0   63.22    2.79  497.95
 2002    9   16    6    9   35    0   63.12    0.72  497.83
 2002    9   16    6   10   19    0   62.98   -2.15  497.72
